Date,Open,High,Low,Close,Level
29-05-2009,15287.13965,15417.33984,14902.01953,15009.76953,0
01-06-2009,15000.37988,15218.65039,14864.23047,15074.58984,1
02-06-2009,14953.44043,15043.62012,14701.04981,15020.16016,1
03-06-2009,15207.95996,15545.12988,15207.95996,15518.49023,1
04-06-2009,15530.37988,15535.46973,15367.61035,15411.62988,0
05-06-2009,15284.23047,15411.62988,14740.62988,14784.91992,0
08-06-2009,14745.79981,15134.50977,14740.25977,15035.25977,1
09-06-2009,15079.04004,15096.94043,14684.4502,14809.63965,0
10-06-2009,14930.04981,15145,14928.17969,15012.32031,1
11-06-2009,14951.49023,15275.16992,14835.08008,15240.83008,1
12-06-2009,15362.92969,15676.34961,15362.92969,15628.75,1
15-06-2009,15573.91016,15735.32031,15423.38965,15688.46973,1
16-06-2009,15763.08984,15831.49023,15695.94043,15769.84961,1
17-06-2009,15711.79981,15853.70996,15685.49023,15781.07031,1
18-06-2009,15770.19043,15957.66992,15663.34961,15922.33984,1
19-06-2009,15812.15039,15821.34961,15589.79981,15666.63965,0
22-06-2009,15691.26953,15923.08984,15475.28027,15551.19043,0
23-06-2009,15482.04981,15628.09961,15392.67969,15467.45996,0
24-06-2009,15539.33984,15598.17969,15356.71973,15398.33008,0
25-06-2009,15425.86035,15740.83008,15358.94043,15689.12012,1
26-06-2009,15793.26953,16035.5,15793.26953,16016.32031,1
29-06-2009,16030.55957,16232.16016,16030.55957,16123.66992,1
30-06-2009,16111.08984,16215.74023,16044.76953,16183.54981,1
01-07-2009,16295.91992,16434.76953,16166.41992,16216.86035,0
02-07-2009,16254.57031,16337.98047,16130.32031,16264.29981,1
03-07-2009,16185.25977,16252.17969,16119.9502,16214.19043,1
06-07-2009,16255.41992,16477.23047,16255.41992,16454.44922,1
07-07-2009,16498.58984,16700.56055,16498.58984,16677.03906,1
08-07-2009,16686.38086,16820.01953,16636.55078,16711.10938,1
09-07-2009,16650.05078,16765.0293,16610.05078,16741.30078,1
10-07-2009,16805.2207,16943.49023,16763.7793,16886.42969,1
13-07-2009,16905.5,16905.58008,16683.7793,16719.5,0
14-07-2009,16634.08008,16834.09961,16494.91992,16781.42969,1
15-07-2009,16679.99023,16812.01953,16613.2207,16693,1
16-07-2009,16829.10938,16907.83984,16802.80078,16852.91016,1
17-07-2009,16868.46094,17142.51953,16868.46094,17126.83984,1
20-07-2009,17186.19922,17195.60938,17059.35938,17134.55078,0
21-07-2009,17062.00977,17062.00977,16835.80078,16866.41016,0
22-07-2009,16879.38086,16988.56055,16622.05078,16958.53906,1
23-07-2009,17069.41992,17120.56055,16764.07031,16806.66016,0
24-07-2009,16908.01953,16998.51953,16775.35938,16843.53906,0
27-07-2009,16915.96094,16963.08008,16606.94922,16642.66016,0
28-07-2009,16687.32031,17068.7793,16687.32031,17026.66992,1
29-07-2009,17117.90039,17274.58984,17117.90039,17231.10938,1
30-07-2009,17274.07031,17350.39063,17092.83008,17195.19922,0
31-07-2009,17196.80078,17347.84961,17126.55078,17322.82031,1
03-08-2009,17414.80078,17457.25977,17185.03906,17223.00977,0
04-08-2009,17229.7207,17248.68945,16997.85938,17009.16992,0
05-08-2009,17031.53906,17031.53906,16721.25977,16789.74023,0
06-08-2009,16795.66016,17006.76953,16765.19922,16810.81055,1
07-08-2009,16808.05078,16938.88086,16706.08008,16740.5,0
10-08-2009,16699.08984,16699.08984,16311.5,16353.40039,0
11-08-2009,16335.78027,16411.14063,16144.16992,16283.49023,0
12-08-2009,16191.38965,16264.08984,15993.83008,16052.71973,0
13-08-2009,16135.87012,16360.87988,15805.2002,15896.28027,0
14-08-2009,15838.62988,15957.05957,15330.55957,15404.94043,0
17-08-2009,15487.96973,15929.08984,15487.96973,15912.12988,1
18-08-2009,15926.12988,16092.37988,15564.88965,16063.90039,1
19-08-2009,16137.41992,16283.86035,16075.19043,16158.28027,1
20-08-2009,16190.79004,16517.41992,16147.20996,16498.7207,1
21-08-2009,16552.42969,16677.5293,16371.66016,16440.56055,0
24-08-2009,16444.43945,16887.80078,16405.18945,16849.59961,1
25-08-2009,16822.17969,16896.61914,16605.00977,16696.0293,0
26-08-2009,16693.15039,16909.74023,16666.69922,16848.83008,1
27-08-2009,16893.10938,17083.19922,16893.10938,17032.50977,1
28-08-2009,17036.23047,17080.16992,16882.98047,17050.65039,1
31-08-2009,17032.00977,17098.78906,16958.41016,16998.7793,0
01-09-2009,17004.98047,17004.98047,16712.33008,16785.65039,0
02-09-2009,16772.75,17041.78906,16635.75,17021.84961,1
03-09-2009,17067.14063,17214.58008,17045.01953,17180.17969,1
04-09-2009,17230.85938,17230.85938,17027.51953,17131.08008,0
07-09-2009,17149.08008,17290.48047,17124.15039,17198.94922,1
08-09-2009,17199.05078,17202.50977,16808.86914,16854.92969,0
09-09-2009,16718.80078,16718.80078,16210.44043,16632.00977,0
10-09-2009,16655.75,17026.91016,16655.75,16926.2207,1
11-09-2009,16947.46094,17218.46094,16947.46094,17198.26953,1
14-09-2009,17226.49023,17329.67969,17142.35938,17169.91016,0
15-09-2009,17199.64063,17361.26953,17128.21094,17185.67969,0
16-09-2009,17182.23047,17291.83008,17032.81055,17101.53906,0
17-09-2009,17106.74023,17176.61914,16943.00977,16983.14063,0
18-09-2009,16984.53906,17237.78906,16964.10938,17227.67969,1
22-09-2009,17204.32031,17227.96094,17057.36914,17125.2207,0
23-09-2009,17107,17231.05078,17032.30078,17189.31055,1
24-09-2009,17199.74023,17351.71094,17056.11914,17119.0293,0
25-09-2009,17118.14063,17275.18945,17048.16992,17097.55078,0
29-09-2009,17150.58984,17200.4707,16835.7793,16877.16016,0
30-09-2009,16866.94922,16996.11914,16777.93945,16912.76953,1
01-10-2009,16912.25,16979.51953,16826,16894.25,0
05-10-2009,16855.91016,16899.18945,16693.06055,16719.83008,0
06-10-2009,16724.83984,16750.99023,16577.7793,16601.19922,0
07-10-2009,16633.81055,16738.11914,16633.81055,16692,1
08-10-2009,17473.44922,17582.83984,17378.38086,17558.73047,1
09-10-2009,17555.76953,17729.7793,17555.76953,17686.24023,1
12-10-2009,17719.4707,17790.33008,17636.71094,17701.13086,0
13-10-2009,17701.9707,17733.33984,17566.53906,17615.7207,0
14-10-2009,17603.86914,17658.11914,17508.96094,17540.28906,0
15-10-2009,17724.58984,17776.57031,17500.78906,17526.71094,0
16-10-2009,17534.09961,17612,17392.55078,17422.50977,0
20-10-2009,17368.0293,17528.31055,17276.46094,17509.80078,1
21-10-2009,17525.71094,17628.03906,17525.71094,17584.86914,1
22-10-2009,17604.31055,17639.84961,17529.10938,17554.30078,0
23-10-2009,17538.7207,17712.59961,17505.5,17641.08008,1
26-10-2009,17650.82031,17664.85938,17463.7793,17486.06055,0
27-10-2009,17486.68945,17590.58984,17425.05078,17474.49023,0
28-10-2009,17474.49023,17474.49023,17025.25977,17051.14063,0
29-10-2009,16978.35938,17000.33008,16608.08984,16859.67969,0
30-10-2009,16847.69922,16877.76953,16705.56055,16780.46094,0
03-11-2009,16708.59961,16708.59961,16230.84961,16289.82031,0
04-11-2009,16317.16016,16524.68945,16182.13965,16306.87012,0
05-11-2009,16253.82031,16390.31055,15982.08008,16357.95996,1
06-11-2009,16339.32031,16422.40039,16160.79981,16356.03027,1
09-11-2009,16368.44043,16525.98047,16129.11035,16163.44043,0
10-11-2009,16210.25,16552.99023,16210.25,16496.05078,1
11-11-2009,16500.28906,16508.2207,16188.79981,16224.9502,0
12-11-2009,16222.55957,16222.55957,15725.42969,15790.92969,0
13-11-2009,15931.33984,16061.41016,15651.99023,15935.61035,1
16-11-2009,15940.73047,16094.12988,15862.90039,16042.17969,1
17-11-2009,16042.17969,16141.12988,15892.00977,15922.16992,0
18-11-2009,15928.28027,16202.87012,15928.28027,16152.58984,1
19-11-2009,16186.90039,16227.04004,16011.82031,16038.34961,0
20-11-2009,16042.17969,16310.38965,16021.29004,16226.67969,1
23-11-2009,16228.91016,16480.89063,16228.91016,16428.91016,1
24-11-2009,16421.19922,16452.50977,16287.16992,16327.83984,0
25-11-2009,16256.53027,16301.94043,16074.58008,16191.62988,0
26-11-2009,16191.32031,16423.23047,16191.32031,16237.04981,1
27-11-2009,16213.13965,16324.92969,16178.91016,16286.32031,1
30-11-2009,16218.67969,16328.44043,16187.44043,16255.96973,1
01-12-2009,16264.09961,16329.33008,16167.12988,16254.2002,0
02-12-2009,16255.33008,16669.25,16249.66992,16429.55078,1
03-12-2009,16438.44922,16808.49023,16438.44922,16772.56055,1
04-12-2009,16778.28906,17012.60938,16778.28906,17000.00977,1
07-12-2009,17013.67969,17024.96094,16888.05078,16971.69922,0
08-12-2009,16988.28906,17097.71094,16936.11914,16994.49023,1
09-12-2009,17034.91992,17187.55078,17034.91992,17102.59961,1
10-12-2009,17089.2207,17130.83008,17031.21094,17052.53906,0
11-12-2009,17072.93945,17183.50977,17027.91992,17098.33008,1
14-12-2009,17087.63086,17215.07031,17054.2793,17167.96094,1
15-12-2009,17176.01953,17244.53906,17126.92969,17166.61914,0
16-12-2009,17166.9707,17195.49023,17061.14063,17164.99023,0
17-12-2009,17169.83984,17416.55078,17150.06055,17383.17969,1
18-12-2009,17389.4707,17576.7793,17389.4707,17490.08008,1
21-12-2009,17492.81055,17548.13086,17417.60938,17519.25977,1
22-12-2009,17531.4707,17600.86914,17502.14063,17578.23047,1
23-12-2009,17481.96094,17559.17969,17337.38086,17410.57031,0
24-12-2009,17422.50977,17530.78906,17356.64063,17451.01953,1
29-12-2009,17458.50977,17575.23047,17383.21094,17558.84961,1
30-12-2009,17558.84961,17682.93945,17558.84961,17644.75977,1
31-12-2009,17639.17969,17793.00977,17639.17969,17711.34961,1
04-01-2010,17703.66992,17783.34961,17558.2207,17590.16992,0
05-01-2010,17602.39063,17699.5,17488.55078,17527.76953,0
06-01-2010,17555.03906,17706.56055,17555.03906,17692.61914,1
07-01-2010,17693.66016,17948.53906,17693.66016,17935.67969,1
08-01-2010,17940.32031,17991.41016,17898,17941.36914,1
11-01-2010,17915.59961,18047.85938,17878.31055,17970.01953,1
12-01-2010,17950.56055,17960.91016,17679.33984,17714.40039,0
13-01-2010,17715.16016,17971.4707,17715.16016,17933.14063,1
14-01-2010,17874.16016,17995.25,17816.18945,17853,0
15-01-2010,17831.38086,17892.7793,17736.08984,17821.96094,0
18-01-2010,17804.55078,17975.57031,17619.01953,17639.25977,0
19-01-2010,17645.91016,17663.99023,17529.55078,17591.17969,0
20-01-2010,17584.85938,17584.85938,17276.80078,17400.67969,0
21-01-2010,17394.67969,17560.08984,17394.67969,17460.58008,1
22-01-2010,17458.75977,17565.55078,17446.50977,17472.56055,1
25-01-2010,17476.48047,17778.33984,17408.01953,17573.99023,1
27-01-2010,17533.88086,17725.88086,17533.88086,17694.19922,1
28-01-2010,17692.25977,17826.48047,17692.25977,17745.2793,1
29-01-2010,17744.92969,17769.25,17678.56055,17690.61914,0
01-02-2010,17643.58984,17643.58984,17344.58008,17380.08008,0
02-02-2010,17382.08984,17532.85938,17382.08984,17503.4707,1
03-02-2010,17503.4707,17646.60938,17503.4707,17558.71094,1
04-02-2010,17536.85938,17536.85938,17345.91992,17386.08008,0
05-02-2010,17371.75,17464.82031,17101.96094,17137.14063,0
06-02-2010,17103.94922,17121.66016,16858.23047,17087.96094,0
08-02-2010,17080.4707,17080.4707,16823,16987.5293,0
09-02-2010,16939.58008,16939.58008,16684.13086,16769.10938,0
10-02-2010,16799.49023,17356.53906,16799.49023,17330.55078,1
11-02-2010,17336.13086,17379.15039,17104.44922,17141.5293,0
15-02-2010,17141.5293,17252.51953,17028.08008,17195.81055,1
16-02-2010,17323.63086,17389.15039,17240.34961,17265.86914,0
17-02-2010,17267.25,17329.32031,16923.65039,16994.59961,0
18-02-2010,16961.91992,16961.91992,16551,16835.56055,0
19-02-2010,16840.58984,17000.33984,16744.13086,16875.75977,1
22-02-2010,16802.39063,16802.39063,16373.32031,16408.49023,0
23-02-2010,16419.09961,16617.80078,16419.09961,16519.67969,1
24-02-2010,16317.94043,16486.74023,16187.03027,16445.60938,1
25-02-2010,16494.60938,16757.73047,16413.0293,16469.55078,0
26-02-2010,16444.57031,16444.57031,15960.15039,16022.48047,0
02-03-2010,16069.78027,16410.34961,16069.78027,16387.83984,1
03-03-2010,16410.88086,16694.55078,16331.09961,16666.40039,1
04-03-2010,16692.66016,16891.16992,16692.66016,16863.06055,1
05-03-2010,16872.16992,16971.15039,16806.5,16944.63086,1
08-03-2010,16942.82031,16942.82031,16318.38965,16572.0293,0
09-03-2010,16574.78906,16774.15039,16571.44922,16741.83984,1
10-03-2010,16786.2793,17072.63086,16786.2793,17022.33008,1
11-03-2010,17036.55078,17150.41992,16963.91992,17117.68945,1
12-03-2010,17069.76953,17069.76953,16686.73047,16781.07031,0
15-03-2010,16760.59961,16895.73047,16560.64063,16617.09961,0
16-03-2010,16621.11914,16817.68945,16591.25977,16657.89063,1
17-03-2010,16668.91016,16942.59961,16668.91016,16922.08008,1
18-03-2010,16994.07031,17131.56055,16994.07031,17064.94922,1
19-03-2010,17118.74023,17351.17969,17118.74023,17338.16992,1
22-03-2010,17355.49023,17442.5,17249.46094,17412.83008,1
23-03-2010,17500.30078,17530.38086,17407.30078,17462.86914,0
25-03-2010,17490.51953,17647.41992,17394.90039,17616.68945,1
26-03-2010,17628.01953,17721.99023,17525.28906,17570.82031,0
29-03-2010,17654.81055,17919.61914,17654.81055,17876.55078,1
30-03-2010,17868.11914,17868.11914,17725.63086,17749.68945,0
31-03-2010,17694.86914,17782.41016,17629.18945,17755.93945,1
01-04-2010,17750.50977,17845.65039,17632.80078,17730.24023,0
05-04-2010,17705.10938,17714.73047,17546.73047,17574.5293,0
06-04-2010,17577.66016,17794.80078,17571.84961,17774.25977,1
07-04-2010,17777.94922,17777.94922,17465.73047,17534.08984,0
08-04-2010,17476.84961,17725.03906,17373.7793,17700.90039,1
09-04-2010,17679.33984,17679.33984,17455.41016,17509.33008,0
12-04-2010,17523.4707,17598.93945,17426.7793,17460.94922,0
13-04-2010,17473.83008,17505.73047,17423.74023,17441.43945,0
15-04-2010,17402.67969,17643.14063,17395.58008,17614.48047,1
16-04-2010,17623.66016,17623.66016,17447.15039,17471.0293,0
19-04-2010,17536.48047,17728.36914,17536.48047,17651.73047,1
20-04-2010,17667.84961,17857.58008,17667.84961,17833.53906,1
21-04-2010,17875.9707,18010.07031,17874.94922,17937.19922,1
22-04-2010,17908.30078,17998.03906,17855.84961,17985.90039,1
23-04-2010,18024.94922,18167.2207,17897.25977,17938.16016,0
26-04-2010,17874.71094,17978.56055,17858.73047,17909.46094,1
27-04-2010,17911.13086,17980.26953,17892.16016,17955.82031,1
28-04-2010,17914.11914,18005.07031,17856.40039,17928.41992,1
29-04-2010,17918.42969,18040.16992,17848.07031,17878.14063,0
30-04-2010,17873.91992,18012.19922,17873.91992,17977.23047,1
03-05-2010,17978.36914,18127.90039,17879.88086,18113.15039,1
04-05-2010,18132.28906,18237.56055,18093.92969,18130.98047,0
05-05-2010,18056.24023,18194.08984,17993.88086,18020.05078,0
06-05-2010,17998.74023,18149.56055,17998.74023,18077.60938,1
07-05-2010,18077.84961,18137.14063,17925.40039,17957.36914,0
10-05-2010,17961.58008,18013.09961,17902.83984,17992,1
11-05-2010,17981.06055,18000.34961,17838.91992,17868.28906,0
12-05-2010,17911.31055,18104.24023,17911.31055,18081.21094,1
13-05-2010,18149.90039,18167.44922,18072.38086,18114.83008,0
14-05-2010,18115.56055,18249.46094,18093.0293,18217.43945,1
17-05-2010,18234.84961,18295.42969,18156.44922,18172.83008,0
18-05-2010,18165.49023,18244.56055,18118.18945,18143.99023,0
19-05-2010,18141.10938,18309.25,18139.90039,18287.5,1
20-05-2010,18272.2793,18293.40039,18170.76953,18219.99023,0
21-05-2010,18177.34961,18263.88086,18042.89063,18070.18945,0
24-05-2010,17972.65039,18113.61914,17914.7793,18073.90039,1
25-05-2010,18080.28906,18260.39063,18050.41992,18167.0293,1
26-05-2010,18169.80078,18203.91992,17997.46094,18050.7793,0
27-05-2010,18049.18945,18140.15039,18026,18048.84961,0
28-05-2010,18067.66992,18286,18067.66992,18257.11914,1
31-05-2010,18276.5,18475.26953,18276.5,18454.93945,1
01-06-2010,18444.24023,18464.14063,18360.90039,18401.82031,0
02-06-2010,18400.33008,18454.38086,18371.01953,18409.34961,1
03-06-2010,18407.00977,18451.73047,18260.71094,18311.58984,0
04-06-2010,18308.50977,18312.42969,18156,18179.64063,0
07-06-2010,18194.7793,18261.06055,18159.13086,18226.34961,1
08-06-2010,18205.90039,18248.35938,17944.16016,17998.41016,0
09-06-2010,18063.48047,18216.5,17960.23047,18032.10938,0
10-06-2010,18015.66016,18015.66016,17819.99023,17971.11914,0
11-06-2010,18027.11914,18227.14063,18027.11914,18205.86914,1
14-06-2010,18215.2793,18355.83984,18215.2793,18238.31055,1
15-06-2010,18238.08008,18316.32031,18206.5,18221.42969,0
16-06-2010,18124.28906,18600.30078,18124.28906,18560.05078,1
17-06-2010,18571.73047,18711.19922,18571.42969,18645.06055,1
18-06-2010,18627.66992,18721.21094,18540.65039,18666.71094,1
21-06-2010,18669.11914,18823.16992,18669.11914,18799.66016,1
22-06-2010,18845.31055,19243.43945,18845.31055,19208.33008,1
23-06-2010,19218.13086,19487.01953,19218.13086,19346.96094,1
24-06-2010,19343.74023,19554.5,19340.99023,19502.10938,1
25-06-2010,19476.92969,19636.66016,19383.46094,19417.49023,0
28-06-2010,19436.71094,19639.17969,19436.71094,19594.75,1
29-06-2010,19445.41992,19927.30078,19445.41992,19906.09961,1
30-06-2010,19925.78906,20088.96094,19860.88086,20001.55078,1
01-07-2010,20039.42969,20105.53906,19804.01953,19941.7207,0
02-07-2010,19944.30078,19998.32031,19771.63086,19861.00977,0
05-07-2010,19836.42969,20071.75,19833.51953,20045.17969,1
06-07-2010,20082.25977,20267.98047,20082.25977,20117.38086,1
07-07-2010,20114.36914,20157.50977,19981.96094,20104.85938,0
08-07-2010,20086.89063,20234.05078,19923.10938,19956.33984,0
09-07-2010,19931.49023,20114.73047,19864.46094,20069.11914,1
12-07-2010,20094.09961,20475.4707,20094.09961,20445.03906,1
13-07-2010,20501.21094,20706.74023,20437.35938,20475.73047,0
14-07-2010,20461.98047,20560.53906,20383.16016,20407.71094,0
15-07-2010,20448.68945,20669.94922,20447.05078,20543.08008,1
16-07-2010,20544.30078,20581.28906,20272.76953,20315.32031,0
19-07-2010,20297.58008,20409.18945,20145.74023,20250.25977,0
20-07-2010,20250.25977,20461.26953,20250.25977,20339.89063,1
21-07-2010,20357.78906,20368.40039,20107.25,20203.33984,0
22-07-2010,20223.44922,20703.9707,20211.66016,20687.88086,1
23-07-2010,20700.41992,20854.55078,20442.82031,20497.64063,0
26-07-2010,20518.5,20578.44922,20090.17969,20125.05078,0
27-07-2010,20160.55078,20229.39063,19870.50977,20168.89063,1
28-07-2010,20298.55078,20332.01953,19923.96094,19983.13086,0
29-07-2010,19924.01953,20043.82031,19822.66016,19872.15039,0
30-07-2010,19951.33984,20293.09961,19886.11914,20260.58008,1
02-08-2010,20334.14063,20351.74023,20088.66992,20165.85938,0
03-08-2010,20199.73047,20452.30078,20199.73047,20303.11914,1
04-08-2010,20325.43945,20344.67969,20189.30078,20221.39063,0
05-08-2010,20220.58008,20220.58008,19923.71094,20005.36914,0
06-08-2010,20116.49023,20185.46094,19869.32031,19941.03906,0
09-08-2010,19986.32031,20080.33008,19768.96094,20032.33984,1
10-08-2010,20272.49023,20609.65039,20267.09961,20355.63086,1
11-08-2010,20407.17969,20418.34961,20281.73047,20345.68945,0
12-08-2010,20472.85938,20538.80078,20426.17969,20465.74023,0
13-08-2010,20605.63086,20917.0293,20605.63086,20893.57031,1
16-08-2010,21041.9707,21075.71094,20822.36914,20852.38086,0
17-08-2010,20851.91016,20984.08008,20762.81055,20932.48047,1
18-08-2010,20917.53906,20970.91016,20849.91992,20875.71094,0
19-08-2010,20930.44922,20937.38086,20544.2207,20589.08984,0
20-08-2010,20529.74023,20593.91016,20108.40039,20156.89063,0
23-08-2010,20167.61914,20335.50977,20046.59961,20309.68945,1
24-08-2010,20371.73047,20380.09961,19832.2207,19865.14063,0
25-08-2010,19997.83008,20056.43945,19615.50977,19930.64063,0
26-08-2010,19982.75,19983.89063,19504.86914,19585.43945,0
27-08-2010,19713.83984,19989.01953,19641.41992,19957.58984,1
30-08-2010,19841.41992,19841.41992,19342.68945,19691.83984,0
31-08-2010,19735.2793,19835.57031,19375.91992,19459.84961,0
01-09-2010,19560.25,19628.26953,19257.36914,19318.16016,0
02-09-2010,19391.96094,19417.60938,18954.82031,19136.60938,0
03-09-2010,19230.33984,19450.08984,19167.18945,19405.09961,1
06-09-2010,19373.23047,19610.46094,19218.01953,19521.25,1
07-09-2010,19529.99023,19887.25977,19525.15039,19850,1
08-09-2010,20038.66016,20084.25,19917.76953,19992.69922,0
09-09-2010,20007.89063,20067.81055,19877.11914,19966.92969,0
13-09-2010,20038.25,20217.85938,19944.71094,19981.31055,0
14-09-2010,19982.90039,20008.35938,19824.43945,19934.64063,0
15-09-2010,19874.30078,19875.50977,19611.34961,19696.48047,0
16-09-2010,19746.15039,19771.08984,19160.86914,19242.35938,0
17-09-2010,19201.89063,19537.40039,19074.57031,19508.89063,1
20-09-2010,19600.2793,19710.57031,19321.41016,19691.7793,1
21-09-2010,19746.75,19836.82031,19621.41016,19799.18945,1
22-09-2010,19791.2207,19817.60938,19571.42969,19647.76953,0
23-09-2010,19698.58008,19897.2207,19554.34961,19864.84961,1
24-09-2010,19770.01953,20006.16016,19711.11914,19888.88086,1
27-09-2010,19925.75977,20090.83984,19925.75977,20060.32031,1
28-09-2010,20118.82031,20151.25,19931.31055,20015.80078,0
29-09-2010,20038.83008,20076.08008,19939.30078,19982.88086,0
30-09-2010,19911.46094,20086.41992,19880.35938,20073.66016,1
01-10-2010,20062.59961,20190.13086,20010.33008,20028.92969,0
04-10-2010,20056.4707,20090.41016,19981.75977,20025.41992,0
05-10-2010,20060.88086,20274.19922,20054.64063,20256.0293,1
06-10-2010,20274.11914,20410.91016,20274.11914,20389.07031,1
07-10-2010,20412.75977,20552.0293,20412.75977,20509.08984,1
08-10-2010,20621.60938,20664.80078,20531,20561.05078,0
11-10-2010,20617.38086,20651.21094,20449.00977,20498.7207,0
12-10-2010,20509.94922,20509.94922,20243.94922,20301.09961,0
13-10-2010,20395.5,20425.84961,20107.16992,20184.74023,0
14-10-2010,20163.84961,20210.61914,19629.2207,19691.81055,0
15-10-2010,19714.41992,19720.42969,19158.42969,19224.11914,0
18-10-2010,19279.76953,19431.56055,19003.59961,19196.33984,0
19-10-2010,19353.33984,19574.63086,19048.56055,19534.09961,1
20-10-2010,19492.30078,19522.38086,19136.26953,19182.82031,0
21-10-2010,19198.03906,19447.82031,18811.96094,18860.43945,0
22-10-2010,18911.42969,19018.93945,18779.38086,18882.25,0
25-10-2010,18983.19922,19120.61914,18933.4707,19092.05078,1
26-10-2010,19153.31055,19167.06055,18898.56055,18978.32031,0
27-10-2010,18892.42969,19100.25977,18794.73047,19046.53906,1
28-10-2010,19007.08008,19065.33984,18932.40039,19007.5293,1
29-10-2010,19095.68945,19194.46094,18998.38086,19151.2793,1
01-11-2010,19227.41992,19340.99023,18949.43945,18969.44922,0
02-11-2010,19086.68945,19086.68945,18656.05078,18684.42969,0
03-11-2010,18708.61914,18723.11914,18235.44922,18395.9707,0
04-11-2010,18226.21094,18395.08984,18038.48047,18327.75977,1
08-11-2010,18425.17969,18452.06055,17982.16992,18022.2207,0
09-11-2010,18216.91016,18306,18042.60938,18090.61914,0
10-11-2010,18113.73047,18466.21094,18064.60938,18449.31055,1
11-11-2010,18450.07031,18542.19922,17926.98047,18008.15039,0
12-11-2010,18135.01953,18180.93945,17977.00977,18037.18945,0
15-11-2010,18141.50977,18141.50977,17742.17969,17775.69922,0
16-11-2010,17723.99023,17864.32031,17508.34961,17592.76953,0
18-11-2010,17603.28906,17636.88086,17362.58984,17463.03906,0
19-11-2010,17519.13086,17752.56055,17295.61914,17728.60938,1
22-11-2010,17940.16016,18227.61914,17857.11914,18202.19922,1
23-11-2010,18260.08008,18361.66016,18050.48047,18273.80078,1
24-11-2010,18273.06055,18358.83984,18216.11914,18300.90039,1
25-11-2010,18345.11914,18532.60938,18233.78906,18506.82031,1
26-11-2010,18564.08008,18690.9707,18159.82031,18211.51953,0
29-11-2010,18238.53906,18457.49023,18082.66016,18438.31055,1
30-11-2010,18390.7207,18457.90039,18187.33008,18296.16016,0
01-12-2010,18233.76953,18377.48047,18150.00977,18178.33008,0
02-12-2010,18135.11914,18135.11914,17559.69922,17632.41016,0
03-12-2010,17775.08008,17812.43945,17469.9707,17700.91016,0
06-12-2010,17811.08008,18296.5293,17718.88086,17823.40039,1
07-12-2010,17982.2793,18478.67969,17964.39063,18446.5,1
08-12-2010,18318.32031,18603.57031,18253.61914,18489.75977,1
09-12-2010,18622.69922,18736.9707,18448.68945,18486.44922,0
10-12-2010,18361.65039,18363.44922,18058.71094,18222.66992,0
13-12-2010,18277.33984,18466.81055,18266.61914,18439.65039,1
14-12-2010,18522.80078,18583.30078,18303.80078,18469.94922,0
15-12-2010,18430.83984,18430.83984,18261.25977,18327.98047,0
16-12-2010,18248.10938,18368.42969,18063.28906,18174.08984,0
20-12-2010,18167.09961,18463.83984,18155.42969,18439.48047,1
21-12-2010,18113.78906,18326.33008,17920.55078,18167.64063,1
22-12-2010,18263.67969,18444.4707,18263.67969,18358.68945,1
23-12-2010,18227.16016,18354.26953,18104.01953,18149.86914,0
24-12-2010,18251.17969,18259.60938,17849.5293,17878.81055,0
27-12-2010,17984.7207,18007.73047,17792.16992,17839.05078,0
28-12-2010,17929.08984,18041.38086,17878.80078,17988.30078,1
29-12-2010,17972.03906,18218.2793,17950.16992,18206.16016,1
30-12-2010,18286.41992,18373.9707,18269.32031,18350.74023,1
31-12-2010,18480.68945,18858.30078,18480.68945,18815.64063,1
03-01-2011,18799.71094,19024.17969,18799.57031,18943.14063,1
04-01-2011,18949.57031,19226.21094,18944.82031,19120.80078,1
05-01-2011,19178.76953,19357.09961,19178.76953,19290.17969,1
06-01-2011,19339.75,19575.16016,19284.34961,19445.2207,1
07-01-2011,19463.10938,19562.55078,19382.34961,19420.39063,0
10-01-2011,19473.92969,19729.59961,19449.35938,19701.73047,1
11-01-2011,19731.38086,19770.21094,19523.53906,19686.82031,0
12-01-2011,19698.60938,19811.14063,19550.55078,19612.19922,0
13-01-2011,19620.88086,19665.08984,19537.01953,19591.17969,0
14-01-2011,19602.81055,19697.21094,19388.41992,19451.44922,0
17-01-2011,19382.91016,19426.30078,19242.58984,19262.53906,0
18-01-2011,19187.00977,19737.33008,19101.63086,19696.85938,1
19-01-2011,19670.07031,19700.96094,19337.11914,19386.82031,0
20-01-2011,19389.74023,19649.2207,19071.4707,19091.16992,0
21-01-2011,19091.7793,19201.91992,18976.18945,19121.83008,1
24-01-2011,19274.21094,19484.76953,19171.0293,19470.98047,1
25-01-2011,19582.5,19695.98047,19530.5,19602.23047,1
27-01-2011,19538.51953,19697.49023,19531.33984,19584.31055,1
28-01-2011,19596.32031,19626.13086,19306.91992,19545.34961,0
31-01-2011,19610.71094,19633.63086,19412.78906,19448.68945,0
01-02-2011,19532.84961,19542.05078,19265.91992,19292.01953,0
02-02-2011,19292.57031,19356.5,19015.05078,19135.96094,0
03-02-2011,19224.05078,19253.86914,18954.75977,18998.01953,0
04-02-2011,18979.31055,19024.94922,18502.41992,18534.68945,0
07-02-2011,18558.33008,18604.35938,18339.5293,18469.35938,0
08-02-2011,18484.71094,18569.21094,18160.65039,18210.58008,0
09-02-2011,18289.7793,18568.48047,18271.67969,18518.81055,1
